Id,TargetWord,Meaning,TargetLanguageId,MeaningLanguageId,NextReviewDate,hasOrdNetMeaning,hasSound,IsAmbiguous,NofSpace,WrittenByMe,IsMovieSubtitle,StartTime,EndTime,MovieName,UserId
22230,Har de drage en nærmere til deres mål,Do they draw any closer to their goal,1,2,2016-02-23 19:39:41.477,NULL,NULL,1,7,NULL,1,00:07:59.1900000,00:08:02.1200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22231,Eller gør Spartacus endnu ikke slippe dem,Or does Spartacus yet elude them,1,2,2016-03-15 22:54:46.367,NULL,NULL,NULL,6,NULL,1,00:08:02.1930000,00:08:04.2200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22232,da jeg hørte han gjorde på markedet,as I heard he did in the market,1,2,2016-03-29 23:52:43.500,NULL,NULL,NULL,6,0,1,00:08:04.2950000,00:08:06.0900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22233,Måske Seppius  mænd kunne marts i dine spil,Perhaps Seppius  men could march in your games,1,2,2016-03-30 00:22:38.210,NULL,NULL,NULL,8,NULL,1,00:08:08.3320000,00:08:11.4000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22234,Det er velkendt du holder, It s well known you hold ,1,2,2016-03-30 00:23:28.050,NULL,NULL,NULL,4,NULL,1,00:08:11.4690000,00:08:12.7300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22235,betydelig svaj med dem,considerable sway with them,1,2,2016-03-24 20:06:23.350,NULL,NULL,NULL,3,NULL,1,00:08:12.8040000,00:08:14.6000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22236,Seppius  mænd ikke bære forseglingen af ​​Rom,Seppius  men do not carry the seal of Rome,1,2,2016-02-23 19:15:39.920,NULL,NULL,NULL,7,NULL,1,00:08:14.6730000,00:08:16.8000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22237,som dine mænd gør,as your men do,1,2,2016-03-24 20:07:13.417,NULL,NULL,NULL,3,NULL,1,00:08:16.8750000,00:08:18.4000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22238,Vis gode Varinius til vin,Show good Varinius to wine,1,2,2016-03-24 20:38:05.730,NULL,NULL,NULL,4,NULL,1,00:08:21.1460000,00:08:22.5100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22239,og lokkende udsigt af byen nedenfor,and enticing view of the city below,1,2,2016-04-13 00:33:39.147,NULL,NULL,NULL,5,0,1,00:08:22.5820000,00:08:25.1100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22240,jeg vil udtrykke noget argument,I would voice no argument,1,2,2016-03-30 10:18:46.697,NULL,NULL,NULL,4,NULL,1,00:08:25.1840000,00:08:26.8100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22241,Kom derefter,Come then,1,2,2016-03-24 08:55:10.337,NULL,NULL,NULL,1,NULL,1,00:08:26.8860000,00:08:27.8800000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22242,jeg skal se dig ordentligt deltog,I shall see you properly attended,1,2,2016-03-27 10:11:43.457,NULL,NULL,NULL,5,NULL,1,00:08:27.9530000,00:08:30.3800000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22243,Varinius er beundret i Senatet,Varinius is admired within the Senate,1,2,2016-03-25 09:47:33.237,NULL,NULL,NULL,4,NULL,1,00:08:37.1620000,00:08:40.8300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22244,En ting er at være overvejes nøje,A thing to be carefully considered,1,2,2016-03-15 22:56:26.357,NULL,NULL,NULL,6,NULL,1,00:08:40.8990000,00:08:42.0300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22245,før ord flyver fra vildfarne skide tungen,before words fly from errant fucking tongue,1,2,2016-03-15 22:56:46.377,NULL,NULL,NULL,6,NULL,1,00:08:42.0990000,00:08:43.9000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22246,Må jeg ikke stå imod hans lige,Do I not stand his equal,1,2,2016-03-15 23:04:16.347,NULL,NULL,NULL,6,NULL,1,00:08:43.9680000,00:08:45.4300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22247,I kun overskrift,In title only,1,2,2016-03-24 13:01:27.670,NULL,NULL,NULL,2,NULL,1,00:08:45.5030000,00:08:47.2000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22248,De tror  ​​at du en inkompetent barn,They think you an incompetent child,1,2,2016-02-23 19:16:13.697,NULL,NULL,NULL,7,NULL,1,00:08:47.2720000,00:08:49.7000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22249,ude af stand til at tørre sit eget lort,unable to wipe clean his own shit,1,2,2016-03-30 10:23:36.030,NULL,NULL,NULL,8,NULL,1,00:08:49.7750000,00:08:51.8000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22250,Så et show af respekt mod en fyr prætor,So a show of respect towards a fellow praetor,1,2,2016-03-30 10:24:51.317,NULL,NULL,NULL,8,NULL,1,00:08:53.8130000,00:08:56.0400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22251,ville være klogt skridt mod stilne tvivl  Hmm,would be wise step towards quieting doubt  Hmm,1,2,2016-03-30 10:27:33.417,NULL,NULL,NULL,8,NULL,1,00:08:56.1150000,00:09:00.6200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22252,Ikke kun blandt Senatet,Not only among the Senate,1,2,2016-03-24 20:08:03.390,NULL,NULL,NULL,3,NULL,1,00:09:00.6880000,00:09:02.4800000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22253,Capua mod nord,Capua to the north,1,2,2016-04-01 10:58:00.963,NULL,NULL,NULL,2,0,1,00:09:09.2970000,00:09:11.2300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22254,position,position,1,2,2017-08-05 10:18:09.783,NULL,NULL,NULL,0,0,1,00:09:11.2990000,00:09:12.9300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22255,Mod øst Vesuv, To the east Vesuvius ,1,2,2016-03-30 11:02:05.387,NULL,NULL,NULL,2,NULL,1,00:09:13.0000000,00:09:15.5300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22256,Stærk position til at slå lejr,Strong position to make camp,1,2,2016-03-27 10:18:09.813,NULL,NULL,NULL,5,NULL,1,00:09:15.6030000,00:09:17.4700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22257,Inden slående afstand Pompeji mod syd,Within striking distance of Pompeii to the south,1,2,2016-03-27 10:16:54.323,NULL,NULL,NULL,5,NULL,1,00:09:17.5390000,00:09:19.7700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22258,Eller Neapolis mod nordvest,Or Neapolis to the northwest,1,2,2016-03-30 11:03:45.180,NULL,NULL,NULL,3,1,1,00:09:21.8430000,00:09:25.0100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22259,Prison skibe ofte tomme i deres havne,Prison ships often empty at its ports,1,2,2016-03-15 23:11:46.370,NULL,NULL,NULL,6,NULL,1,00:09:25.0800000,00:09:26.6400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22260,Opkastning mænd  der skal sælges til slaveri,Vomiting men to be sold into slavery,1,2,2016-02-23 19:16:59.577,NULL,NULL,NULL,7,NULL,1,00:09:26.7150000,00:09:29.4100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22261,Da min bror og jeg var en menneskealder siden,As my brother and I were a lifetime ago,1,2,2016-04-13 11:14:47.467,NULL,NULL,NULL,9,0,1,00:09:29.4840000,00:09:32.6200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22262,jeg blev gennemført på tværs af Adriaterhavet,I was carried across the Adriatic,1,2,2016-04-17 11:23:39.177,NULL,NULL,NULL,6,NULL,1,00:09:32.6880000,00:09:34.3200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22263,til den østlige kyst,to the eastern seaboard,1,2,2016-03-24 20:08:53.397,NULL,NULL,NULL,3,NULL,1,00:09:34.3890000,00:09:35.3200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22264,jeg kender lidt af Neapolis,I know little of Neapolis,1,2,2016-03-24 20:39:46.190,NULL,NULL,NULL,4,NULL,1,00:09:35.3900000,00:09:36.8200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22265,Der er våbenføre mænd bragt til sine kyster,There are fighting men brought to its shores,1,2,2016-02-23 19:17:46.233,NULL,NULL,NULL,7,NULL,1,00:09:36.8920000,00:09:38.9900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22266,Fanget i udenlandske krige,Captured in foreign wars,1,2,2016-04-09 20:12:13.373,NULL,NULL,NULL,3,NULL,1,00:09:39.0610000,00:09:40.2900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22267,Allerede fjender af Rom let rekrutteres til vores sag,Already enemies of Rome easily recruited to our cause,1,2,2016-03-30 13:56:32.097,NULL,NULL,NULL,8,NULL,1,00:09:40.3620000,00:09:43.2900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22268,En rimelig kursus velgennemtænkt,A reasonable course well thought,1,2,2016-03-24 20:36:25.933,NULL,NULL,NULL,3,NULL,1,00:09:46.1340000,00:09:49.3700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22269,jeg bryder ord med Crixus,I shall break words with Crixus,1,2,2016-03-25 13:17:44.633,NULL,NULL,NULL,4,NULL,1,00:09:49.4380000,00:09:51.0000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22270,Mod hvilket formål,Towards what end,1,2,2016-03-24 13:01:32.993,NULL,NULL,NULL,2,NULL,1,00:09:51.0730000,00:09:53.8400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22271,Han står for gallere,He stands for the Gauls,1,2,2016-03-19 11:22:18.400,NULL,NULL,NULL,3,NULL,1,00:09:53.9090000,00:09:54.8400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22272,Så han er taljen dybt i lort,Then he is waist deep in shit,1,2,2016-04-17 11:24:34.420,NULL,NULL,NULL,6,NULL,1,00:09:54.9100000,00:09:56.3700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22273,De er halvdelen af ​​vores nummer og tiltrængt,They are half our number and much needed,1,2,2016-02-23 19:18:27.387,NULL,NULL,NULL,7,NULL,1,00:09:56.4450000,00:09:58.3400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22274,i ethvert forsøg på Neapolis,in any attempt on Neapolis,1,2,2016-03-24 20:40:37.080,NULL,NULL,NULL,4,NULL,1,00:09:58.4130000,00:10:00.8400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22275,Manden selv er behov for distraktion,The man himself is in need of distraction,1,2,2016-03-28 01:11:46.303,NULL,NULL,NULL,5,NULL,1,00:10:00.9160000,00:10:02.4100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22276,fra sårede sjæl,from wounded soul,1,2,2016-03-24 13:03:33.410,NULL,NULL,NULL,2,NULL,1,00:10:02.4840000,00:10:04.5100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22277,Hvordan overlevede du,How did you survive,1,2,2016-03-24 13:03:47.740,NULL,NULL,NULL,2,NULL,1,00:10:37.6530000,00:10:40.4200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22278,Efter din kvinde blev taget fra dig for evigt,After your woman was taken from you forever,1,2,2016-03-30 13:56:43.507,NULL,NULL,NULL,8,NULL,1,00:10:40.4890000,00:10:45.3200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22279,Den mand  jeg var ikke,The man that I was did not,1,2,2016-03-27 10:17:06.243,NULL,NULL,NULL,5,NULL,1,00:10:45.3940000,00:10:47.3200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22280,jeg er  men knogler og kød,I am but bones and flesh,1,2,2016-04-17 11:25:15.290,NULL,NULL,NULL,6,NULL,1,00:10:51.1330000,00:10:55.5300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22281,ugyldig af bankende hjerte,void of beating heart,1,2,2016-03-19 10:44:04.067,NULL,NULL,NULL,3,NULL,1,00:10:55.6040000,00:10:57.4300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22282,Vi vil se tom kiste fyldt,We will see empty chest filled,1,2,2016-03-27 10:18:58.913,NULL,NULL,NULL,5,NULL,1,00:10:57.5060000,00:11:00.2000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22283,Med blod romerne,With the blood of Romans,1,2,2016-03-24 13:04:00.017,NULL,NULL,NULL,2,NULL,1,00:11:00.2760000,00:11:02.8700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22284,Et hav af det ville ikke vaskes væk  hvad jeg har gjort,An ocean of it would not wash away what I have done,1,2,2016-03-30 13:56:50.070,NULL,NULL,NULL,12,NULL,1,00:11:02.9450000,00:11:06.8100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22285,Hvad du har gjort,What you have done,1,2,2016-03-15 17:01:34.170,NULL,NULL,NULL,3,NULL,1,00:11:06.8820000,00:11:08.6100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22286,følelser,affections,1,2,2016-03-05 13:43:13.853,NULL,NULL,NULL,0,0,1,00:11:08.6840000,00:11:10.3800000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22287,uanset bekymring mod opdagelse,regardless of concern towards discovery,1,2,2016-03-19 12:16:29.277,NULL,NULL,NULL,3,NULL,1,00:11:10.4530000,00:11:14.0800000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22288,Af hvad Lucretia ville gøre  hvis,Of what Lucretia would do if,1,2,2016-04-17 11:28:06.800,NULL,NULL,NULL,6,NULL,1,00:11:14.1560000,00:11:16.1200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22289,forræderi blev kendt,betrayal were known,1,2,2016-03-24 13:04:07.383,NULL,NULL,NULL,2,NULL,1,00:11:18.2260000,00:11:20.2600000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22290,Naevia er væk fra denne verden,Naevia is gone from this world,1,2,2016-03-27 10:17:15.923,NULL,NULL,NULL,5,NULL,1,00:11:23.7990000,00:11:27.5600000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22291,på grund af mine selviske begær,because of my selfish desires,1,2,2016-03-27 22:33:01.627,NULL,NULL,NULL,5,NULL,1,00:11:27.6360000,00:11:30.0700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22292,Vi vælger ikke kærlighed,We do not choose love,1,2,2016-03-19 11:13:54.297,NULL,NULL,NULL,3,NULL,1,00:11:30.1380000,00:11:33.8400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22293,Det hævder hver mand  som den vil,It claims each man as it will,1,2,2016-02-23 19:18:57.613,NULL,NULL,NULL,7,NULL,1,00:11:33.9080000,00:11:36.3000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22294,Og det greb indtil Der er intet tilbage,And it grips until there is nothing left,1,2,2016-02-23 19:23:59.347,NULL,NULL,NULL,7,NULL,1,00:11:38.5450000,00:11:42.5400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22295,En tom hånd kan endnu ikke blevet en knytnæve,An empty hand can yet become a fist,1,2,2016-03-30 18:33:13.070,NULL,NULL,NULL,8,NULL,1,00:11:44.5510000,00:11:47.7100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22296,Hvor mange flere tilbage lænket i trældom,How many more remain shackled in servitude,1,2,2016-04-17 11:30:18.203,NULL,NULL,NULL,6,NULL,1,00:11:49.4560000,00:11:51.4900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22297,som Naevia var,as Naevia was,1,2,2016-03-24 13:04:11.047,NULL,NULL,NULL,2,NULL,1,00:11:51.5580000,00:11:53.4600000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22298,Uden håb om kærlighed eller blid berøring,Without hope of love or gentle touch,1,2,2016-04-17 11:30:40.497,NULL,NULL,NULL,6,NULL,1,00:11:53.5270000,00:11:55.9200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22299,Sammen kan vi slå kæde fra halsen, Together we can strike chain from neck ,1,2,2016-03-30 18:42:02.817,NULL,NULL,NULL,6,NULL,1,00:11:55.9970000,00:11:58.0600000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22300,På dette område har jeg hørt dine tanker,On this subject I have heard your thoughts,1,2,2016-02-23 19:25:29.527,NULL,NULL,NULL,7,NULL,1,00:11:58.1320000,00:12:01.8300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22301,Lad mig til min egen,Leave me to my own,1,2,2016-03-25 10:04:13.847,NULL,NULL,NULL,4,NULL,1,00:12:05.6740000,00:12:08.0700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22302,Hun var en strålende ånd,She was a radiant spirit,1,2,2016-03-24 20:41:25.660,NULL,NULL,NULL,4,NULL,1,00:12:10.3790000,00:12:11.9700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22303,Men hun døde en slave,Yet she died a slave,1,2,2016-03-15 18:30:39.687,NULL,NULL,NULL,4,NULL,1,00:12:13.4490000,00:12:15.3800000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22304,En skæbne deles af min kone,A fate shared by my wife,1,2,2016-03-27 10:19:15.777,NULL,NULL,NULL,5,NULL,1,00:12:17.0860000,00:12:18.8500000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22305,jeg ville ikke se mere ligesom dem falde,I would not see more like them fall,1,2,2016-03-30 18:53:43.710,NULL,NULL,NULL,7,NULL,1,00:12:20.8230000,00:12:23.5500000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22306,Fordi mænd  som kunne gøre Forskellen stod tomgang,Because men who could make difference stood idle,1,2,2016-04-04 10:42:37.520,NULL,NULL,NULL,8,NULL,1,00:12:23.6260000,00:12:27.3200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22307,Et sværd i brystet ville være et slag mindre filt,A sword in his chest would be a blow less felt,1,2,2016-04-04 10:47:19.220,NULL,NULL,NULL,9,NULL,1,00:12:43.9130000,00:12:46.5100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22308,Vi har alle lavet ofre,We have all made sacrifices,1,2,2016-03-24 20:42:15.667,NULL,NULL,NULL,4,NULL,1,00:12:49.5520000,00:12:52.0200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22309,Crixus nu gør hans,Crixus now makes his,1,2,2016-03-19 11:30:38.423,NULL,NULL,NULL,3,NULL,1,00:12:52.0870000,00:12:53.1200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22310,jeg ville tale med ham,I would speak with him,1,2,2016-03-25 10:20:53.783,NULL,NULL,NULL,4,NULL,1,00:12:53.1880000,00:12:55.3900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22311,Dine ord vil kun medføre større lidelser,Your words would only cause greater suffering,1,2,2016-04-17 11:33:31.720,NULL,NULL,NULL,6,NULL,1,00:12:55.4570000,00:12:58.4500000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22312,Hvis han kendte sandheden,If he knew the truth,1,2,2016-03-19 12:25:59.307,NULL,NULL,NULL,3,NULL,1,00:12:58.5260000,00:13:01.4900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22313,jeg ville ikke have dig og utallige andre,I would not have you and countless others,1,2,2016-02-23 19:26:10.217,NULL,NULL,NULL,7,NULL,1,00:13:01.5620000,00:13:03.4300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22314,falder i forgæves forsøg,fall in vain attempt,1,2,2016-03-15 17:03:05.483,NULL,NULL,NULL,3,NULL,1,00:13:03.4980000,00:13:04.9900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22315,Der er mange planer endnu brug mod Neapolis,There is much planning yet needed towards Neapolis,1,2,2016-02-23 19:26:24.930,NULL,NULL,NULL,7,NULL,1,00:13:07.8680000,00:13:10.7300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22316,Åh  at ledige blik,Oh  that vacant gaze,1,2,2016-03-24 20:43:05.673,NULL,NULL,NULL,4,NULL,1,00:13:24.3180000,00:13:26.8500000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22317,jeg har oplevet det før,I have witnessed it before,1,2,2016-04-10 13:18:50.960,NULL,NULL,NULL,4,0,1,00:13:28.4550000,00:13:30.4200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22318,Da du var på dine knæ i pitten,When you were upon your knees in the Pits,1,2,2016-02-23 19:27:01.780,NULL,NULL,NULL,7,NULL,1,00:13:30.4900000,00:13:31.6900000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22319,afventer død,awaiting death,1,2,2016-03-24 08:59:20.333,NULL,NULL,NULL,1,NULL,1,00:13:31.7580000,00:13:32.9200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22320,Eller var du længes efter det, Or were you longing for it ,1,2,2016-04-04 10:49:11.473,NULL,NULL,NULL,5,NULL,1,00:13:35.7620000,00:13:38.0300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22321,Er det derfor  du opsøgte et sted,Is that why you sought out a place,1,2,2016-02-23 19:29:29.097,NULL,NULL,NULL,7,NULL,1,00:13:38.0980000,00:13:40.1600000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22322,ugyldig af ædle ære,void of precious honor,1,2,2016-03-15 17:06:24.683,NULL,NULL,NULL,3,NULL,1,00:13:40.2340000,00:13:42.6000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22323,En tanke slæber mægtige Oenomaus,A thought drags the mighty Oenomaus,1,2,2016-03-24 20:43:55.697,NULL,NULL,NULL,4,NULL,1,00:13:42.6700000,00:13:44.7300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22324,ned i dybet af underverdenen,into the depths of the underworld,1,2,2016-03-25 10:35:56.887,NULL,NULL,NULL,4,NULL,1,00:13:44.8050000,00:13:47.6400000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22325,Din forræderi af huset at sparet dig,Your betrayal of the house that saved you,1,2,2016-04-17 11:34:22.353,NULL,NULL,NULL,6,NULL,1,00:13:47.7080000,00:13:49.5700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22326,fra en sådan pine der,from such torment there,1,2,2016-03-25 08:33:55.303,NULL,NULL,NULL,4,NULL,1,00:13:49.6440000,00:13:52.1100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22327,Et broderskab dreje din instruktion som Doctore,A brotherhood turning your instruction as Doctore,1,2,2016-04-17 11:35:17.517,NULL,NULL,NULL,6,NULL,1,00:13:52.1800000,00:13:54.6100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22328,til forræderi eller mord, to treachery or murder ,1,2,2016-04-04 10:51:42.810,NULL,NULL,NULL,3,NULL,1,00:13:54.6820000,00:13:56.3100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22329,Eller at Ashur undslap dit forsøg,Or that Ashur escaped your attempt,1,2,2016-03-28 00:04:16.347,NULL,NULL,NULL,5,NULL,1,00:13:56.3840000,00:13:59.0500000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22330,at berøve ham livet,to rob him of life,1,2,2016-03-19 11:39:53.443,NULL,NULL,NULL,3,NULL,1,00:13:59.1200000,00:14:01.4200000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22331,En ting af ringe betydning,A thing of low importance,1,2,2016-03-25 18:52:18.897,NULL,NULL,1,4,NULL,1,00:14:07.2610000,00:14:10.1300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22332,Lad os sætte fortiden bag os,Let us set past behind us,1,2,2016-03-27 10:19:38.950,NULL,NULL,NULL,5,NULL,1,00:14:10.1980000,00:14:13.0300000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22333,og drej øjne i retning af mindre,and turn eye towards less,1,2,2016-04-17 11:36:15.777,NULL,NULL,NULL,6,NULL,1,00:14:13.1010000,00:14:16.4700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22334,stridbar fremtiden,quarrelsome future,1,2,2016-03-24 09:07:40.450,NULL,NULL,NULL,1,NULL,1,00:14:16.5380000,00:14:17.8000000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22335,Ah  nej nej,Ah  No no,1,2,2016-03-19 12:17:42.830,NULL,NULL,NULL,3,NULL,1,00:14:20.4410000,00:14:23.1700000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22336,Du skal bede om det,You must ask for it,1,2,2016-03-25 08:42:15.260,NULL,NULL,NULL,4,NULL,1,00:14:23.2440000,00:14:25.0100000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22337,Du skal bryde tie og tale,You must break silence and speak,1,2,2016-03-27 22:34:41.610,NULL,NULL,1,5,NULL,1,00:14:25.9810000,00:14:28.2800000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
22338,Du tørst efter vand,You thirst for water,1,2,2016-03-15 17:08:27.157,NULL,NULL,NULL,3,NULL,1,00:14:30.6200000,00:14:33.7500000,Spartacus/2_3/,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
