Id,ReviewTime,ReviewPeriod,Result,WordId,ReviewTimeSpan,UpdatedWord,UpdatedMeaning
32225,2016-03-03 22:23:08.897,36000,1,7169,-371948,og,and
32226,2016-03-03 22:23:08.907,8192,1,7042,-371948,tale,talk
32227,2016-03-03 22:23:08.917,8,1,22337,-371948,Du skal bryde tie og tale,You must break silence and speak
32228,2016-03-03 22:23:58.827,36000,1,6807,-420305,for,tobefore
32229,2016-03-03 22:23:58.833,8,1,6919,-420305,hånd,hand
32230,2016-03-03 22:23:58.843,36000,1,22958,-420305,på,on
32231,2016-03-03 22:23:58.850,36000,1,7125,-420305,dig,you
32232,2016-03-03 22:23:58.857,8,1,22362,-420305,for Varinius  hånd på dig,for Varinius  hand upon you
32233,2016-03-03 22:24:48.857,8,1,23012,-470244,Hvilke,which
32234,2016-03-03 22:24:48.873,8192,1,1176,-470244,ord,word  words  word
32235,2016-03-03 22:24:48.887,36000,1,7098,-470244,ville,would
32236,2016-03-03 22:24:48.910,32,1,5969,-470244,gøre,do
32237,2016-03-03 22:24:48.920,36000,1,7097,-470244,en,a one
32238,2016-03-03 22:24:48.930,8,1,4986,-470244,forskel,difference
32239,2016-03-03 22:24:48.937,8,1,22383,-470244,Hvilke ord ville gøre en forskel,What words would make difference
32240,2016-03-03 22:25:38.867,36000,1,22933,-520325,jeg,i
32241,2016-03-03 22:25:38.887,8,1,23013,-520325,flytter,move
32242,2016-03-03 22:25:38.903,0,1,22147,-520325,til,to
32243,2016-03-03 22:25:38.917,36000,1,3902,-520325,med,with
32244,2016-03-03 22:25:38.930,36000,1,22629,-520325,Spartacus,Spartacus
32245,2016-03-03 22:25:38.943,8,1,22402,-520325,jeg flytter til Vesuv med Spartacus,I move to Vesuvius with Spartacus
32246,2016-03-03 22:26:29.897,36000,1,22942,-570334,Du,you
32247,2016-03-03 22:26:29.910,36000,1,5568,-570334,Men,Although
32248,2016-03-03 22:26:29.920,16,1,1714,-570334,service, service
32249,2016-03-03 22:26:29.933,32,1,6082,-570334,vilje,will
32250,2016-03-03 22:26:29.943,0,1,3794,-570334,af,of
32251,2016-03-03 22:26:29.953,36000,1,3778,-570334,guderne,gods
32252,2016-03-03 22:26:29.963,8,1,22424,-570334,Du men service vilje af guderne,You but service the will of the gods
32253,2016-03-03 22:27:18.873,36000,1,7169,-621364,og,and
32254,2016-03-03 22:27:18.893,16,1,5533,-621364,viser,shows
32255,2016-03-03 22:27:18.903,36000,1,22944,-621364,ikke,no not
32256,2016-03-03 22:27:18.913,16384,1,7172,-621364,alle,all
32257,2016-03-03 22:27:18.920,128,1,3747,-621364,gå,go
32258,2016-03-03 22:27:18.927,32,1,3532,-621364,stille,put
32259,2016-03-03 22:27:18.933,8,1,22457,-621364,Og viser ikke alle gå stille,And show not all go quietly
32260,2016-03-03 22:28:08.863,32,1,3673,-670318,Skoven,woods
32261,2016-03-03 22:28:08.877,36000,1,7294,-670318,vil,will
32262,2016-03-03 22:28:08.887,64,1,5150,-670318,bedre,better
32263,2016-03-03 22:28:08.970,16,1,1845,-670318,skjule,hide
32264,2016-03-03 22:28:08.977,36000,1,6982,-670318,vores,our
32265,2016-03-03 22:28:08.983,8,1,23018,-670318,numre,numbers
32266,2016-03-03 22:28:08.990,8,1,22481,-670318,Skoven vil bedre skjule vores numre,The forest will better hide our numbers
32267,2016-03-03 22:28:58.820,36000,1,22933,-720377,jeg,i
32268,2016-03-03 22:28:58.827,64,1,5001,-720377,holder, keeps
32269,2016-03-03 22:28:58.837,16384,1,7286,-720377,ingen,none  nobody  no  neither
32270,2016-03-03 22:28:58.847,512,1,4391,-720377,kærlighed,love
32271,2016-03-03 22:28:58.853,0,1,22147,-720377,til,to
32272,2016-03-03 22:28:58.860,32768,1,42,-720377,manden,man
32273,2016-03-03 22:28:58.870,8,1,22163,-720377,jeg holder ingen kærlighed til manden,I hold no love for the man
32274,2016-03-03 22:29:48.887,4096,1,6339,-770261,eller,or
32275,2016-03-03 22:29:48.900,36000,1,7278,-770261,at,to
32276,2016-03-03 22:29:48.917,1024,1,22795,-770261,Ashur,Ashur
32277,2016-03-03 22:29:48.933,16,1,23006,-770261,undslap,escaped
32278,2016-03-03 22:29:48.947,128,1,6724,-770261,dit,your
32279,2016-03-03 22:29:48.960,32768,1,4776,-770261,forsøg,attempt trial
32280,2016-03-03 22:29:48.977,8,1,22329,-770261,Eller at Ashur undslap dit forsøg,Or that Ashur escaped your attempt
32281,2016-03-03 22:30:38.867,36000,1,22937,-820374,Vi,we
32282,2016-03-03 22:30:38.873,8192,1,3851,-820374,må,must
32283,2016-03-03 22:30:38.883,36000,1,22944,-820374,ikke,no not
32284,2016-03-03 22:30:38.893,256,1,484,-820374,falde,fall
32285,2016-03-03 22:30:38.900,0,1,22147,-820374,til,to
32286,2016-03-03 22:30:38.907,8,1,23011,-820374,skændes,quarrel
32287,2016-03-03 22:30:38.917,8,1,22369,-820374,Vi må ikke falde til skændes,We must not fall to quarrel
32288,2016-03-03 22:31:28.827,64,1,6147,-870302,når,when
32289,2016-03-03 22:31:28.837,36000,1,22942,-870302,Du,you
32290,2016-03-03 22:31:28.843,8,1,7225,-870302,beder, ask
32291,2016-03-03 22:31:28.850,0,1,22147,-870302,til,to
32292,2016-03-03 22:31:28.857,8,1,23014,-870302,livets,life
32293,2016-03-03 22:31:28.860,32,1,6001,-870302,ende,end
32294,2016-03-03 22:31:28.870,8,1,22405,-870302,Når du beder til livets ende,When you beg for life s end
32295,2016-03-03 22:32:18.827,36000,1,7047,-920255,det,the
32296,2016-03-03 22:32:18.833,36000,1,7098,-920255,ville,would
32297,2016-03-03 22:32:18.837,8,1,23016,-920255,forpligte,commit
32298,2016-03-03 22:32:18.843,36000,1,4903,-920255,os,us
32299,2016-03-03 22:32:18.850,36000,1,22958,-920255,på,on
32300,2016-03-03 22:32:18.857,8,1,23017,-920255,vejene,roads
32301,2016-03-03 22:32:18.863,8,1,22480,-920255,Det ville forpligte os på vejene,It would commit us to the roads
32302,2016-03-03 22:33:08.890,36000,1,22933,-970252,jeg,i
32303,2016-03-03 22:33:08.903,36000,1,1694,-970252,har,have
32304,2016-03-03 22:33:08.913,36000,1,22944,-970252,ikke,no not
32305,2016-03-03 22:33:08.923,16,1,6250,-970252,tillid,trust  confidence
32306,2016-03-03 22:33:08.937,0,1,22147,-970252,til,to
32307,2016-03-03 22:33:08.943,36000,1,7125,-970252,dig,you
32308,2016-03-03 22:33:08.960,8,1,22489,-970252,jeg har ikke tillid til dig,I did not trust you
32309,2016-03-03 22:36:18.860,36000,1,6753,-1020621,den,the
32310,2016-03-03 22:36:18.867,16,1,23019,-1020621,slavehandler,slaver
32311,2016-03-03 22:36:18.873,8,1,6959,-1020621,fortalte,told
32312,2016-03-03 22:36:18.880,36000,1,22944,-1020621,ikke,no not
32313,2016-03-03 22:36:18.887,2048,1,6827,-1020621,død,death
32314,2016-03-03 22:36:18.893,8,1,22511,-1020621,Den slavehandler fortalte ikke Naevia død,The slaver told not of Naevia s death
32315,2016-03-03 22:37:08.883,32,1,70,-1210282,Hvorfor,why
32316,2016-03-03 22:37:08.897,36000,1,7098,-1210282,ville,would
32317,2016-03-03 22:37:08.910,36000,1,22942,-1210282,Du,you
32318,2016-03-03 22:37:08.923,32,1,4192,-1210282,bære,wear
32319,2016-03-03 22:37:08.937,8,1,8475,-1210282,falsk,FALSE
32320,2016-03-03 22:37:08.947,128,1,23021,-1210282,tunge,tongue
32321,2016-03-03 22:37:08.960,8,1,22514,-1210282,Hvorfor ville du bære falsk tunge,Why would you bear false tongue
32322,2016-03-03 22:49:41.137,36000,1,7097,-155,en,a one
32323,2016-03-03 22:49:41.150,16,1,355,-155,løgn, lie
32324,2016-03-03 22:49:41.160,0,1,22147,-155,til,to
32325,2016-03-03 22:49:41.167,8,1,23023,-155,gavn,benefit
32326,2016-03-03 22:49:41.180,36000,1,7169,-155,og,and
32327,2016-03-03 22:49:41.190,128,1,2155,-155,glæde,joy
32328,2016-03-03 22:49:41.200,8,1,22522,-155,En løgn til gavn og glæde,A lie for the greater good
32329,2016-03-03 22:50:31.100,4096,1,7108,-55284,deres,their
32330,2016-03-03 22:50:31.107,8,1,23024,-55284,velsignede,blessed
32331,2016-03-03 22:50:31.117,36000,1,7117,-55284,mig,me
32332,2016-03-03 22:50:31.123,36000,1,3902,-55284,med,with
32333,2016-03-03 22:50:31.130,32,1,2640,-55284,højde,height elevation
32334,2016-03-03 22:50:31.137,8,1,22549,-55284,Deres dominus velsignede mig med højde,Their dominus blessed me with elevation
32335,2016-03-03 22:51:21.127,36000,1,42,-105218,manden,man
32336,2016-03-03 22:51:21.140,36000,1,1860,-105218,selv,self even
32337,2016-03-03 22:51:21.150,36000,1,7180,-105218,er,is
32338,2016-03-03 22:51:21.163,32,1,7804,-105218,behov,need
32339,2016-03-03 22:51:21.173,36000,1,6807,-105218,for,tobefore
32340,2016-03-03 22:51:21.187,16,1,984,-105218,distraktion, distraction
32341,2016-03-03 22:51:21.197,8,1,22275,-105218,Manden selv er behov for distraktion,The man himself is in need of distraction
32342,2016-03-03 22:52:11.127,36000,1,5446,-155280,dem,them you
32343,2016-03-03 22:52:11.137,36000,1,1694,-155280,har,have
32344,2016-03-03 22:52:11.153,36000,1,22933,-155280,jeg,i
32345,2016-03-03 22:52:11.167,8,1,6727,-155280,fortalt,told
32346,2016-03-03 22:52:11.177,36000,1,7117,-155280,mig,me
32347,2016-03-03 22:52:11.187,36000,1,1860,-155280,selv,self even
32348,2016-03-03 22:52:11.200,8,1,22384,-155280,Dem har jeg fortalt mig selv,The ones I have told myself
32349,2016-03-03 22:53:01.127,36000,1,22933,-205285,jeg,i
32350,2016-03-03 22:53:01.137,36000,1,1694,-205285,har,have
32351,2016-03-03 22:53:01.147,64,1,7100,-205285,lavet,made
32352,2016-03-03 22:53:01.157,36000,1,4776,-205285,forsøg,attempt trial
32353,2016-03-03 22:53:01.167,36000,1,22958,-205285,på,on
32354,2016-03-03 22:53:01.177,36000,1,22629,-205285,Spartacus,Spartacus
32355,2016-03-03 22:53:01.187,8,1,22487,-205285,jeg har lavet forsøg på Spartacus,I made attempt on Spartacus
32356,2016-03-03 22:53:51.107,36000,1,5568,-255268,Men,Although
32357,2016-03-03 22:53:51.120,0,1,3794,-255268,af,of
32358,2016-03-03 22:53:51.130,32,1,23020,-255268,lidelser,disorder suffering
32359,2016-03-03 22:53:51.143,36000,1,5199,-255268,i,in
32360,2016-03-03 22:53:51.157,4096,1,22839,-255268,minerne,mines
32361,2016-03-03 22:53:51.170,8,1,22512,-255268,men af ​​hendes lidelser i minerne,but of her suffering in the mines
32362,2016-03-03 22:54:41.070,36000,1,7169,-305260,og,and
32363,2016-03-03 22:54:41.077,16,1,7871,-305260,beundre,admire
32364,2016-03-03 22:54:41.087,36000,1,3977,-305260,de,they the
32365,2016-03-03 22:54:41.090,16,1,22861,-305260,hvisker,whisper
32366,2016-03-03 22:54:41.100,0,1,3794,-305260,af,of
32367,2016-03-03 22:54:41.107,1024,1,22928,-305260,fortiden,past
32368,2016-03-03 22:54:41.113,8,1,22546,-305260,og beundre de hvisker af fortiden,and marvel at the whispers of the past
32369,2016-03-03 22:55:31.073,36000,1,7169,-359938,og,and
32370,2016-03-03 22:55:31.080,32,1,7871,-359938,beundre,admire
32371,2016-03-03 22:55:31.087,36000,1,3977,-359938,de,they the
32372,2016-03-03 22:55:31.097,32,1,22861,-359938,hvisker,whisper
32373,2016-03-03 22:55:31.100,0,1,3794,-359938,af,of
32374,2016-03-03 22:55:31.107,2048,1,22928,-359938,fortiden,past
32375,2016-03-03 22:55:31.113,16,1,22546,-359938,og beundre de hvisker af fortiden,and marvel at the whispers of the past
32376,2016-03-03 22:56:21.137,0,1,22147,-405190,til,to
32377,2016-03-03 22:56:21.150,16,1,8724,-405190,forsvar,defense
32378,2016-03-03 22:56:21.163,36000,1,6807,-405190,for,tobefore
32379,2016-03-03 22:56:21.173,36000,1,7097,-405190,en,a one
32380,2016-03-03 22:56:21.187,36000,1,5778,-405190,Fucking,fucking
32381,2016-03-03 22:56:21.197,16,1,23025,-405190,hore,whore
32382,2016-03-03 22:56:21.210,8,1,22557,-405190,Til forsvar for en fucking hore,In defense of a fucking whore
32383,2016-03-03 22:57:11.087,36000,1,22942,-455299,Du,you
32384,2016-03-03 22:57:11.093,16,1,23028,-455299,bekvemt,conveniently
32385,2016-03-03 22:57:11.100,16,1,2196,-455299,flyttet, moved
32386,2016-03-03 22:57:11.107,0,1,22147,-455299,til,to
32387,2016-03-03 22:57:11.110,16,1,6941,-455299,byen,town
32388,2016-03-03 22:57:11.117,8,1,22571,-455299,Du  bekvemt flyttet til byen,You  conveniently removed to town
32389,2016-03-03 22:58:06.127,36000,1,6243,-511870,Som,as
32390,2016-03-03 22:58:06.140,128,1,5237,-511870,gjorde, did
32391,2016-03-03 22:58:06.153,16,1,954,-511870,forræder, traitor
32392,2016-03-03 22:58:06.163,36000,1,22629,-511870,Spartacus,Spartacus
32393,2016-03-03 22:58:06.177,16,1,23032,-511870,tæve,bitch
32394,2016-03-03 22:58:06.187,8,1,22588,-511870,Som gjorde forræder Spartacus  tæve,As did the traitor Spartacus  bitch
32395,2016-03-03 22:58:56.173,36000,1,6682,-560274,hun,she
32396,2016-03-03 22:58:56.187,16384,1,7101,-560274,blev, wasbecame
32397,2016-03-03 22:58:56.203,64,1,6476,-560274,taget, taken
32398,2016-03-03 22:58:56.217,36000,1,7071,-560274,fra,from
32399,2016-03-03 22:58:56.230,36000,1,6143,-560274,dette,this
32400,2016-03-03 22:58:56.243,32,1,6596,-560274,hus,house
32401,2016-03-03 22:58:56.257,8,1,22602,-560274,Hun blev taget fra dette hus,She was taken from this house
32402,2016-03-03 22:59:46.133,36000,1,22942,-610344,Du,you
32403,2016-03-03 22:59:46.147,36000,1,7294,-610344,vil,will
32404,2016-03-03 22:59:46.160,32,1,7121,-610344,vende,return turn
32405,2016-03-03 22:59:46.173,32768,1,73,-610344,sig,himself
32406,2016-03-03 22:59:46.183,36000,1,7071,-610344,fra,from
32407,2016-03-03 22:59:46.197,36000,1,3778,-610344,guderne,gods
32408,2016-03-03 22:59:46.207,8,1,22606,-610344,Du vil vende sig fra guderne,You would turn from the gods
32409,2016-03-03 23:01:26.077,36000,1,3902,-660292,med,with
32410,2016-03-03 23:01:26.087,16384,1,6394,-660292,kun,only
32411,2016-03-03 23:01:26.093,2048,1,22795,-660292,Ashur,Ashur
32412,2016-03-03 23:01:26.097,36000,1,7278,-660292,at,to
32413,2016-03-03 23:01:26.107,16,1,2384,-660292,trøste, comfort
32414,2016-03-03 23:01:26.113,36000,1,7125,-660292,dig,you
32415,2016-03-03 23:01:26.123,8,1,22349,-660292,Med kun Ashur at trøste dig,With only Ashur to comfort you
32416,2016-03-03 23:03:06.117,36000,1,6243,-760203,Som,as
32417,2016-03-03 23:03:06.127,256,1,5237,-760203,gjorde, did
32418,2016-03-03 23:03:06.137,36000,1,7164,-760203,min,my
32419,2016-03-03 23:03:06.147,32768,1,9491,-760203,kone,wife
32420,2016-03-03 23:03:06.157,8,1,22493,-760203,Som gjorde min kone  Naevia,As did my woman  Naevia
32421,2016-03-03 23:04:46.137,36000,1,7311,-860242,Hvor,where
32422,2016-03-03 23:04:46.153,16,1,4685,-860242,første,first
32423,2016-03-03 23:04:46.163,8,1,4556,-860242,tog,train  took
32424,2016-03-03 23:04:46.177,36000,1,6976,-860242,din,your
32425,2016-03-03 23:04:46.190,36000,1,9491,-860242,kone,wife
32426,2016-03-03 23:04:46.203,8,1,22553,-860242,hvor Gannicus første tog din kone,where Gannicus first took your wife
32427,2016-03-03 23:06:26.080,32768,1,7172,-960288,alle,all
32428,2016-03-03 23:06:26.087,36000,1,22942,-960288,Du,you
32429,2016-03-03 23:06:26.093,16,1,23029,-960288,troede,believed
32430,2016-03-03 23:06:26.100,36000,1,7278,-960288,at,to
32431,2016-03-03 23:06:26.107,8,1,5994,-960288,elske,love
32432,2016-03-03 23:06:26.113,36000,1,7125,-960288,dig,you
32433,2016-03-03 23:06:26.120,8,1,22584,-960288,Alle du troede at elske dig,Everyone you believed to love you
32434,2016-03-03 23:08:06.090,36000,1,4743,-1060199,se,look  see
32435,2016-03-03 23:08:06.100,8192,1,7292,-1060199,ham,him
32436,2016-03-03 23:08:06.110,0,1,22147,-1060199,til,to
32437,2016-03-03 23:08:06.117,36000,1,7278,-1060199,at,to
32438,2016-03-03 23:08:06.123,16,1,10412,-1060199,rette,right
32439,2016-03-03 23:08:06.133,16,1,23034,-1060199,belønning,reward
32440,2016-03-03 23:08:06.140,8,1,22604,-1060199,Se ham til at rette belønning,See him to proper reward
32441,2016-03-04 04:18:53.570,8,1,6408,-130,fjern,remote
32442,2016-03-04 04:18:53.580,36000,1,7125,-130,dig,you
32443,2016-03-04 04:18:53.587,36000,1,1860,-130,selv,self even
32444,2016-03-04 04:18:53.593,36000,1,7071,-130,fra,from
32445,2016-03-04 04:18:53.603,36000,1,752,-130,skide,damn  fucking
32446,2016-03-04 04:18:53.610,8,1,23035,-130,syne,sight
32447,2016-03-04 04:18:53.617,8,1,22620,-130,Fjern dig selv fra skide syne,Remove yourself from fucking sight
32448,2016-03-04 04:19:43.573,36000,1,5568,-55191,Men,Although
32449,2016-03-04 04:19:43.580,36000,1,22957,-55191,Han,he
32450,2016-03-04 04:19:43.587,8,1,23037,-55191,knepper,fucks
32451,2016-03-04 04:19:43.597,36000,1,7117,-55191,mig,me
32452,2016-03-04 04:19:43.603,36000,1,7071,-55191,fra,from
32453,2016-03-04 04:19:43.610,256,1,22112,-55191,efterlivet,afterlife
32454,2016-03-04 04:19:43.617,8,1,22654,-55191,Men han knepper mig fra efterlivet,Yet he fucks me from the afterlife
32455,2016-03-04 04:20:33.577,36000,1,22933,-105188,jeg,i
32456,2016-03-04 04:20:33.587,36000,1,5275,-105188,kender,know
32457,2016-03-04 04:20:33.593,36000,1,22944,-105188,ikke,no not
32458,2016-03-04 04:20:33.600,36000,1,7097,-105188,en,a one
32459,2016-03-04 04:20:33.607,32768,1,1806,-105188,Sådan,Yes
32460,2016-03-04 04:20:33.617,128,1,6509,-105188,kvinde,female  woman
32461,2016-03-04 04:20:33.627,8,1,22673,-105188,jeg kender ikke en sådan kvinde,I know of no such woman
32462,2016-03-04 04:22:13.570,16,1,23039,-155200,smertende,aching
32463,2016-03-04 04:22:13.577,36000,1,7278,-155200,at,to
32464,2016-03-04 04:22:13.587,8,1,6420,-155200,modtage,receive
32465,2016-03-04 04:22:13.593,36000,1,6753,-155200,den,the
32466,2016-03-04 04:22:13.600,16,1,4226,-155200,mindste, minimum
32467,2016-03-04 04:22:13.607,256,1,5727,-155200,berøring,touch
32468,2016-03-04 04:22:13.617,8,1,22715,-155200,smertende at modtage den mindste berøring,aching to receive the slightest touch
32469,2016-03-04 04:23:28.600,32,1,23039,-281458,smertende,aching
32470,2016-03-04 04:23:28.607,36000,1,7278,-281458,at,to
32471,2016-03-04 04:23:28.617,16,1,6420,-281458,modtage,receive
32472,2016-03-04 04:23:28.623,36000,1,6753,-281458,den,the
32473,2016-03-04 04:23:28.630,32,1,4226,-281458,mindste, minimum
32474,2016-03-04 04:23:28.637,512,1,5727,-281458,berøring,touch
32475,2016-03-04 04:23:28.720,16,1,22715,-281458,smertende at modtage den mindste berøring,aching to receive the slightest touch
32476,2016-03-04 04:24:18.587,16384,1,6978,-330292,hvis,if
32477,2016-03-04 04:24:18.593,36000,1,22957,-330292,Han,he
32478,2016-03-04 04:24:18.600,36000,1,7020,-330292,var,was
32479,2016-03-04 04:24:18.610,32,1,6853,-330292,smuk,beautiful
32480,2016-03-04 04:24:18.617,36000,1,7169,-330292,og,and
32481,2016-03-04 04:24:18.623,8,1,23043,-330292,rige,rich
32482,2016-03-04 04:24:18.633,8,1,22718,-330292,Hvis han var smuk Og rige,If he were handsome And rich
32483,2016-03-04 04:26:48.583,1024,1,6004,-380206,hendes,her
32484,2016-03-04 04:26:48.590,256,1,6076,-380206,liv,life
32485,2016-03-04 04:26:48.597,64,1,3888,-380206,langsomme,slow
32486,2016-03-04 04:26:48.603,8,1,23015,-380206,march,march walk in a military manner with a regular measured tread
32487,2016-03-04 04:26:48.610,16384,1,6873,-380206,mod,against
32488,2016-03-04 04:26:48.617,4096,1,6827,-380206,død,death
32489,2016-03-04 04:26:48.620,8,1,22453,-380206,Hendes liv langsomme march mod død,Her life slow march towards death
32490,2016-03-04 04:30:58.577,36000,1,6753,-530194,den,the
32491,2016-03-04 04:30:58.587,8,1,23026,-530194,subtile,subtle
32492,2016-03-04 04:30:58.593,8,1,23027,-530194,forandringer,change
32493,2016-03-04 04:30:58.603,36000,1,5199,-530194,i,in
32494,2016-03-04 04:30:58.613,36000,1,6976,-530194,din,your
32495,2016-03-04 04:30:58.623,8192,1,5887,-530194,bror,brother
32496,2016-03-04 04:30:58.630,8,1,22560,-530194,Den subtile forandringer i din bror,The subtle change in your brother
32497,2016-03-04 04:34:18.580,36000,1,7169,-780205,og,and
32498,2016-03-04 04:34:18.587,36000,1,7311,-780205,Hvor,where
32499,2016-03-04 04:34:18.597,8,1,4447,-780205,mørke,dark
32500,2016-03-04 04:34:18.603,16,1,6613,-780205,lille,little
32501,2016-03-04 04:34:18.610,128,1,3687,-780205,fjer,feather
32502,2016-03-04 04:34:18.617,32768,1,5850,-780205,Kom,came
32503,2016-03-04 04:34:18.620,8,1,22612,-780205,og hvor mørke lille fjer kom,and where dark little feather came
32504,2016-03-04 04:41:24.023,36000,1,7169,-987030,og,and
32505,2016-03-04 04:41:24.027,36000,1,7311,-987030,Hvor,where
32506,2016-03-04 04:41:24.033,16,1,4447,-987030,mørke,dark
32507,2016-03-04 04:41:24.040,32,1,6613,-987030,lille,little
32508,2016-03-04 04:41:24.047,256,1,3687,-987030,fjer,feather
32509,2016-03-04 04:41:24.050,36000,1,5850,-987030,Kom,came
32510,2016-03-04 04:41:24.057,16,1,22612,-987030,og hvor mørke lille fjer kom,and where dark little feather came
32511,2016-03-04 04:42:13.610,8192,1,6339,-1405630,eller,or
32512,2016-03-04 04:42:13.623,256,1,970,-1405630,find, findcheck
32513,2016-03-04 04:42:13.633,36000,1,6976,-1405630,din,your
32514,2016-03-04 04:42:13.690,64,1,6983,-1405630,pik,dick
32515,2016-03-04 04:42:13.723,36000,1,22958,-1405630,på,on
32516,2016-03-04 04:42:13.733,16,1,465,-1405630,gulvet, floor
32517,2016-03-04 04:42:13.740,8,1,22669,-1405630,Eller find din pik på gulvet,Or find your cock upon the floor
32518,2016-03-04 04:46:37.683,36000,1,3977,-97,de,they the
32519,2016-03-04 04:46:37.690,8,1,23040,-97,obligationer,bonds
